Date,Price,Oil_Price,USD_Index,Trade_Weighted_Dollar,CPI,Volume,US_Tariff_Index,Sanction_Intensity,Russia_Sanction_Intensity,Price_cap,Oil_lag1,Oil_lag7,Oil_ma7,USD_lag1,USD_lag7,USD_ma7
2012-05-16,1536.199951171875,92.78,92.903,99.71185120432744,228.713,308371.0,101.7521267071447,0.0,10.0,1536.199951171875,93.97,96.8,95.05857142857144,92.5235,91.7632,92.15622857142856
2012-05-17,1574.5,92.53,92.9632,101.6260461518078,228.713,51.0,98.8372179545504,0.0,10.0,1574.5,92.78,97.1,94.4057142857143,92.903,91.7077,92.33558571428571
2012-05-18,1591.5999755859375,91.51,93.1395,101.59281056634146,228.713,26.0,99.832576454221,0.0,10.0,1591.5999755859375,92.53,96.03,93.75999999999999,92.9632,91.7306,92.53685714285714
2012-05-19,1590.5333251953125,91.86333333333333,93.1245,102.21934538319205,228.713,21.0,99.83998369545934,0.0,10.0,1590.5333251953125,91.51,95.60333333333334,93.22571428571429,93.1395,91.90343333333333,92.71129523809523
2012-05-20,1589.4666748046875,92.21666666666667,93.1095,102.84588020004263,228.713,16.0,99.84739093669768,0.0,10.0,1589.4666748046875,91.86333333333333,95.17666666666666,92.80285714285715,93.1245,92.07626666666667,92.85890000000002
2012-05-21,1588.4000244140625,92.57,93.0945,103.47241501689322,228.713,11.0,99.85479817793602,0.0,10.0,1588.4000244140625,92.21666666666667,94.75,92.49142857142856,93.1095,92.2491,92.97967142857144
2012-05-22,1576.300048828125,91.44,93.1113,101.70125836613576,228.713,27.0,101.0703962342522,0.0,10.0,1576.300048828125,92.57,93.97,92.13000000000001,93.0945,92.5235,93.06364285714287
2012-05-23,1548.0999755859375,89.4,93.8855,99.29275066367144,228.713,275522.0,100.02427276111364,0.0,10.0,1548.0999755859375,91.44,92.78,91.64714285714285,93.1113,92.903,93.204
2012-05-24,1557.300048828125,90.36,93.8027,103.53194367124117,228.713,23.0,101.31600992649204,0.0,10.0,1557.300048828125,89.4,92.53,91.33714285714287,93.8855,92.9632,93.32392857142857
2012-05-25,1568.800048828125,90.64,93.9488,101.47098267939234,228.713,7.0,99.96325070310309,0.0,10.0,1568.800048828125,90.36,91.51,91.21285714285715,93.8027,93.1395,93.43954285714285
2012-05-26,1563.7500305175781,90.6675,93.93035,102.0881641316247,228.713,105.0,99.98307972629736,0.0,10.0,1563.7500305175781,90.64,91.86333333333333,91.04202380952381,93.9488,93.1245,93.55466428571428
2012-05-27,1558.7000122070312,90.69500000000001,93.9119,102.70534558385705,228.713,203.0,100.00290874949162,0.0,10.0,1558.7000122070312,90.6675,92.21666666666667,90.82464285714286,93.93035,93.1095,93.66929285714285
2012-05-28,1553.6499938964844,90.7225,93.89345,103.32252703608943,228.713,301.0,100.0227377726859,0.0,10.0,1553.6499938964844,90.69500000000001,92.57,90.5607142857143,93.9119,93.0945,93.78342857142857
2012-05-29,1548.5999755859375,90.75,93.875,103.93970848832178,228.713,399.0,100.04256679588016,0.0,10.0,1548.5999755859375,90.7225,91.44,90.46214285714287,93.89345,93.1113,93.89252857142857
2012-05-30,1563.4000244140625,87.79,94.302,104.15113437677716,228.713,79887.0,98.51849138825426,0.0,10.0,1563.4000244140625,90.75,89.4,90.23214285714286,93.875,93.8855,93.95202857142858
2012-05-31,1562.5999755859375,86.52,94.6856,102.18572654829704,228.713,5901.0,101.55395136993086,0.0,10.0,1562.5999755859375,87.79,90.36,89.68357142857143,94.302,93.8027,94.07815714285714
2012-06-01,1620.5,83.17,94.6979,97.525880433537,228.524,407579.0,100.53204794259956,0.0,10.0,1620.5,86.52,90.64,88.61642857142859,94.6856,93.9488,94.18517142857142
2012-06-02,1617.7333170572917,83.43,94.63806666666667,98.81503215945722,228.524,374978.3333333333,100.64409728821511,0.0,10.0,1617.7333170572917,83.17,90.6675,87.5825,94.6979,93.93035,94.2862738095238
2012-06-03,1614.9666341145833,83.69,94.57823333333333,100.10418388537742,228.524,342377.6666666667,100.75614663383065,0.0,10.0,1614.9666341145833,83.43,90.69500000000001,86.58178571428572,94.63806666666667,93.9119,94.38146428571429
2012-06-04,1612.199951171875,83.95,94.5184,101.39333561129764,228.524,309777.0,100.8681959794462,0.0,10.0,1612.199951171875,83.69,90.7225,85.61428571428571,94.57823333333333,93.89345,94.47074285714287
2012-06-05,1615.199951171875,84.31,94.6184,101.283729634269,228.524,604.0,99.6264488059693,0.0,10.0,1615.199951171875,83.95,90.75,84.69428571428571,94.5184,93.875,94.57694285714285
2012-06-06,1632.800048828125,85.05,94.0362,103.59400288801898,228.524,419.0,98.54961245861246,0.0,10.0,1632.800048828125,84.31,87.79,84.30285714285715,94.6184,94.302,94.53897142857143
2012-06-07,1586.5999755859375,84.78,93.774,99.74552340052416,228.524,1200.0,100.44885834136024,0.0,10.0,1586.5999755859375,85.05,86.52,84.05428571428571,94.0362,94.6856,94.40874285714285
2012-06-08,1590.0999755859375,84.08,94.2024,102.36596626349096,228.524,157.0,99.10293614298789,0.0,10.0,1590.0999755859375,84.78,83.17,84.1842857142857,93.774,94.6979,94.33795714285714
2012-06-09,1591.8999837239583,83.58,94.14723333333333,102.88301794624685,228.524,147.66666666666666,100.05894556452921,0.0,10.0,1591.8999837239583,84.08,83.43,84.2057142857143,94.2024,94.63806666666667,94.26783809523809
2012-06-10,1593.6999918619792,83.08,94.09206666666667,103.40006962900273,228.524,138.33333333333334,101.01495498607052,0.0,10.0,1593.6999918619792,83.58,83.69,84.11857142857143,94.14723333333333,94.57823333333333,94.1983857142857
2012-06-11,1595.5,82.58,94.0369,103.91712131175862,228.524,129.0,101.97096440761185,0.0,10.0,1595.5,83.08,83.95,83.92285714285713,94.09206666666667,94.5184,94.1296
2012-06-12,1612.699951171875,83.35,94.0693,104.09479043665596,228.524,320803.0,100.91851211003504,0.0,10.0,1612.699951171875,82.58,84.31,83.78571428571429,94.0369,94.6184,94.05115714285715
2012-06-13,1618.0999755859375,82.56,93.8309,104.86564474905128,228.524,5.0,99.85063232906565,0.0,10.0,1618.0999755859375,83.35,85.05,83.42999999999999,94.0693,94.0362,94.02182857142857
2012-06-14,1618.4000244140625,83.83,93.8152,102.5848193608779,228.524,493.0,101.56514836556693,0.0,10.0,1618.4000244140625,82.56,84.78,83.2942857142857,93.8309,93.774,94.02771428571428
2012-06-15,1627.0,84.03,93.5203,102.84684073804236,228.524,1015.0,100.55829953971237,0.0,10.0,1627.0,83.83,84.08,83.28714285714285,93.8152,94.2024,93.93027142857143
2012-06-16,1626.566650390625,83.77333333333334,93.56123333333333,102.53776944586394,228.524,72995.0,100.64375060187729,0.0,10.0,1626.566650390625,84.03,83.58,83.31476190476191,93.5203,94.14723333333333,93.84655714285714
2012-06-17,1626.13330078125,83.51666666666667,93.60216666666668,102.22869815368554,228.524,144975.0,100.7292016640422,0.0,10.0,1626.13330078125,83.77333333333334,83.08,83.37714285714286,93.56123333333333,94.09206666666667,93.77657142857143
2012-06-18,1625.699951171875,83.26,93.6431,101.91962686150713,228.524,216955.0,100.81465272620711,0.0,10.0,1625.699951171875,83.51666666666667,82.58,83.4742857142857,93.60216666666668,94.0369,93.72031428571428
2012-06-19,1622.199951171875,83.99,93.0524,102.86388187698148,228.524,24.0,100.83281015731804,0.0,10.0,1622.199951171875,83.26,83.35,83.5657142857143,93.6431,94.0693,93.57504285714286
2012-06-20,1614.800048828125,81.06,93.1602,102.188176051128,228.524,140.0,100.28260372514764,0.0,10.0,1614.800048828125,83.99,82.56,83.35142857142857,93.0524,93.8309,93.47922857142859
2012-06-21,1564.5,77.91,93.6378,101.7835622802458,228.524,376969.0,99.72759522821512,0.0,10.0,1564.5,81.06,83.83,82.50571428571428,93.1602,93.8152,93.45388571428573
2012-06-22,1566.0,79.33,93.9205,103.52906488902808,228.524,161.0,98.91870280611074,0.0,10.0,1566.0,77.91,84.03,81.83428571428571,93.6378,93.5203,93.51105714285714
2012-06-23,1573.1666666666667,79.14,94.00556666666667,102.06913923770311,228.524,118.0,98.87487519303357,0.0,10.0,1573.1666666666667,79.33,83.77333333333334,81.17238095238096,93.9205,93.56123333333333,93.57453333333333
2012-06-24,1580.3333333333333,78.95,94.09063333333334,100.60921358637813,228.524,75.0,98.8310475799564,0.0,10.0,1580.3333333333333,79.14,83.51666666666667,80.52,94.00556666666667,93.60216666666668,93.64431428571429
2012-06-25,1587.5,78.76,94.1757,99.14928793505317,228.524,32.0,98.78721996687923,0.0,10.0,1587.5,78.95,83.26,79.87714285714286,94.09063333333334,93.6431,93.72040000000001
2012-06-26,1574.0,79.34,93.9859,101.48384951469974,228.524,253304.0,99.0337346672676,0.0,10.0,1574.0,78.76,83.99,79.21285714285715,94.1757,93.0524,93.85375714285715
2012-06-27,1577.5,80.27,93.8728,100.51493890590147,228.524,220.0,100.8306614511031,0.0,10.0,1577.5,79.34,81.06,79.10000000000001,93.9859,93.1602,93.95555714285715
2012-06-28,1549.699951171875,77.72,94.0203,99.99775370676664,228.524,310148.0,99.43665200417811,0.0,10.0,1549.699951171875,80.27,77.91,79.07285714285715,93.8728,93.6378,94.01020000000001
2012-06-29,1603.5,85.04,92.9096,100.8077637655535,228.524,2012.0,98.8671175213254,0.0,10.0,1603.5,77.72,79.33,79.88857142857144,94.0203,93.9205,93.86578571428572
2012-06-30,1601.3999837239583,84.60000000000001,92.9234,101.86465058706582,228.546,1509.0,99.38582033593795,0.0,10.0,1601.3999837239583,85.04,79.14,80.66857142857144,92.9096,94.00556666666667,93.71119047619048
2012-07-01,1599.2999674479167,84.16,92.93719999999999,102.92153740857816,228.568,1006.0,99.9045231505505,0.0,10.0,1599.2999674479167,84.60000000000001,78.95,81.41285714285713,92.9234,94.09063333333334,93.54641428571428
2012-07-02,1597.199951171875,83.72,92.951,103.97842423009048,228.59,503.0,100.42322596516306,0.0,10.0,1597.199951171875,84.16,78.76,82.12142857142858,92.93719999999999,94.1757,93.37145714285714
2012-07-03,1621.300048828125,87.74,92.6508,99.6225318381902,228.59,189.0,100.2778236079518,0.0,10.0,1621.300048828125,83.72,79.34,83.32142857142857,92.951,93.9859,93.18072857142856
2012-07-04,1615.1000366210938,87.425,92.93595,100.96983110233778,228.59,108.0,100.88375325003445,0.0,10.0,1615.1000366210938,87.74,80.27,84.34357142857142,92.6508,93.8728,93.04689285714286
2012-07-05,1608.9000244140625,87.11,93.2211,102.31713036648536,228.59,27.0,101.48968289211707,0.0,10.0,1608.9000244140625,87.425,77.72,85.68499999999999,92.93595,94.0203,92.93272142857143
2012-07-06,1578.4000244140625,84.37,93.7087,101.54316599377428,228.59,15.0,101.02040798312149,0.0,10.0,1578.4000244140625,87.11,85.04,85.58928571428571,93.2211,92.9096,93.04687857142858
2012-07-07,1581.8000081380208,84.89,93.70493333333333,101.70317461174123,228.59,11.666666666666666,100.93889253035647,0.0,10.0,1581.8000081380208,84.37,84.60000000000001,85.63071428571428,93.7087,92.9234,93.1585261904762
2012-07-08,1585.1999918619792,85.41000000000001,93.70116666666667,101.86318322970818,228.59,8.333333333333334,100.85737707759145,0.0,10.0,1585.1999918619792,84.89,84.16,85.80928571428572,93.70493333333333,92.93719999999999,93.26766428571429
2012-07-09,1588.5999755859375,85.93,93.6974,102.02319184767514,228.59,5.0,100.77586162482643,0.0,10.0,1588.5999755859375,85.41000000000001,83.72,86.125,93.70116666666667,92.951,93.37429285714286
2012-07-10,1579.300048828125,83.92,93.5552,103.00684731736446,228.59,12.0,100.63577654058366,0.0,10.0,1579.300048828125,85.93,87.74,85.57928571428572,93.6974,92.6508,93.50349285714286
2012-07-11,1575.199951171875,85.88,93.5981,103.6898958688906,228.59,12.0,100.13353137744365,0.0,10.0,1575.199951171875,83.92,87.425,85.35857142857142,93.5552,92.93595,93.59808571428572
2012-07-12,1564.9000244140625,86.02,93.9298,106.06548174090808,228.59,44.0,100.29472930457104,0.0,10.0,1564.9000244140625,85.88,87.11,85.20285714285716,93.5981,93.2211,93.69932857142858
2012-07-13,1591.5999755859375,87.15,93.5515,101.9751368784362,228.59,26.0,98.97863430199972,0.0,10.0,1591.5999755859375,86.02,84.37,85.60000000000001,93.9298,93.7087,93.67687142857142
2012-07-14,1591.4666341145833,87.57000000000001,93.49253333333334,101.52564017707526,228.59,74392.0,99.27456961201352,0.0,10.0,1591.4666341145833,87.15,84.89,85.98285714285716,93.5515,93.70493333333333,93.64652857142858
2012-07-15,1591.3332926432292,87.99,93.43356666666666,101.07614347571432,228.59,148758.0,99.57050492202734,0.0,10.0,1591.3332926432292,87.57000000000001,85.41000000000001,86.35142857142856,93.49253333333334,93.70116666666667,93.6083
2012-07-16,1591.199951171875,88.41,93.3746,100.62664677435338,228.59,223124.0,99.86644023204114,0.0,10.0,1591.199951171875,87.99,85.93,86.7057142857143,93.43356666666666,93.6974,93.56218571428572
2012-07-17,1589.0999755859375,89.07,93.3479,104.97555114046466,228.59,27.0,99.27572629783326,0.0,10.0,1589.0999755859375,88.41,83.92,87.44142857142856,93.3746,93.5552,93.53257142857144
2012-07-18,1570.4000244140625,89.88,93.0973,101.79790584862424,228.59,30.0,102.05191130369798,0.0,10.0,1570.4000244140625,89.07,85.88,88.01285714285714,93.3479,93.5981,93.46102857142856
2012-07-19,1580.0999755859375,92.78,93.0438,103.15463013211118,228.59,102928.0,101.79116832332564,0.0,10.0,1580.0999755859375,89.88,86.02,88.97857142857141,93.0973,93.9298,93.33445714285713
2012-07-20,1582.5,91.56,93.3653,100.84596896179292,228.59,249172.0,102.41952600311453,0.0,10.0,1582.5,92.78,87.15,89.60857142857142,93.0438,93.5515,93.30785714285716
2012-07-21,1580.6999918619792,90.29666666666667,93.55343333333333,101.49099683836037,228.59,166116.0,101.62519634701493,0.0,10.0,1580.6999918619792,91.56,87.57000000000001,89.99809523809525,93.3653,93.49253333333334,93.31655714285714
2012-07-22,1578.8999837239583,89.03333333333333,93.74156666666667,102.13602471492784,228.59,83059.99999999999,100.83086669091536,0.0,10.0,1578.8999837239583,90.29666666666667,87.99,90.14714285714285,93.55343333333333,93.43356666666666,93.36055714285715
2012-07-23,1577.0999755859375,87.77,93.9297,102.7810525914953,228.59,4.0,100.03653703481577,0.0,10.0,1577.0999755859375,89.03333333333333,88.41,90.05571428571429,93.74156666666667,93.3746,93.43985714285715
2012-07-24,1576.0,88.28,94.2635,103.69218424635336,228.59,100.0,99.63057939953384,0.0,10.0,1576.0,87.77,89.07,89.94285714285715,93.9297,93.3479,93.57065714285714
2012-07-25,1608.0,88.8,94.0564,102.69390026946712,228.59,12.0,101.33914355575658,0.0,10.0,1608.0,88.28,89.88,89.78857142857143,94.2635,93.0973,93.70767142857143
2012-07-26,1615.0,89.4,93.3595,98.78572773689352,228.59,7.0,101.07357023820876,0.0,10.0,1615.0,88.8,92.78,89.3057142857143,94.0564,93.0438,93.75277142857144
2012-07-27,1617.9000244140625,90.13,92.9333,102.6088847133435,228.59,197976.0,99.09123847760044,0.0,10.0,1617.9000244140625,89.4,91.56,89.10142857142857,93.3595,93.3653,93.69105714285715
2012-07-28,1618.5,90.02,92.973,102.67411993057266,228.59,132018.0,99.43481445723216,0.0,10.0,1618.5,90.13,90.29666666666667,89.06190476190477,92.9333,93.55343333333333,93.6081380952381
2012-07-29,1619.0999755859375,89.91,93.01270000000001,102.73935514780182,228.59,66060.0,99.7783904368639,0.0,10.0,1619.0999755859375,90.02,89.03333333333333,89.18714285714286,92.973,93.74156666666667,93.50401428571429
2012-07-30,1619.699951171875,89.8,93.0524,102.80459036503098,228.59,102.0,100.12196641649562,0.0,10.0,1619.699951171875,89.91,87.77,89.47714285714285,93.01270000000001,93.9297,93.37868571428571
2012-07-31,1610.5,88.08,92.8422,105.78536167560812,228.59,282851.0,100.84891718941482,0.0,10.0,1610.5,89.8,88.28,89.44857142857143,93.0524,94.2635,93.17564285714285
2012-08-01,1603.699951171875,88.99,92.8905,101.14335507463656,229.918,3530.0,99.6037555603506,0.0,10.0,1603.699951171875,88.08,88.8,89.47571428571429,92.8422,94.0564,93.00908571428572
2012-08-02,1587.4000244140625,87.22,93.4269,102.08097647237344,229.918,933.0,100.11952366920106,0.0,10.0,1587.4000244140625,88.99,89.4,89.16428571428573,92.8905,93.3595,93.01871428571428
2012-08-03,1606.0,91.4,92.6048,101.30723951645322,229.918,301783.0,99.28552708098287,0.0,10.0,1606.0,87.22,90.13,89.34571428571428,93.4269,92.9333,92.97178571428572
2012-08-04,1608.3000081380208,91.7,92.54783333333333,101.50470575066348,229.918,201409.33333333334,99.90209678525109,0.0,10.0,1608.3000081380208,91.4,90.02,89.58571428571427,92.6048,92.973,92.91104761904762
2012-08-05,1610.6000162760417,92.0,92.49086666666666,101.70217198487374,229.918,101035.66666666667,100.5186664895193,0.0,10.0,1610.6000162760417,91.7,89.91,89.88428571428571,92.54783333333333,93.01270000000001,92.8365
2012-08-06,1612.9000244140625,92.3,92.4339,101.899638219084,229.918,662.0,101.13523619378752,0.0,10.0,1612.9000244140625,92.0,89.8,90.24142857142859,92.49086666666666,93.0524,92.74814285714285
2012-08-07,1609.699951171875,93.68,92.5128,102.49601047580126,229.918,449.0,100.09119304746832,0.0,10.0,1609.699951171875,92.3,88.08,91.04142857142857,92.4339,92.8422,92.70108571428571
2012-08-08,1612.9000244140625,93.39,92.5407,100.3067997940399,229.918,0.0,101.93698224388096,0.0,10.0,1612.9000244140625,93.68,88.99,91.66999999999999,92.5128,92.8905,92.65111428571427
2012-08-09,1617.0999755859375,93.39,92.6057,102.41542684522328,229.918,433.0,98.59895696031924,0.0,10.0,1617.0999755859375,93.39,87.22,92.55142857142859,92.5407,93.4269,92.53380000000001
2012-08-10,1619.699951171875,92.94,92.5129,102.26816846891906,229.918,1219.0,99.7405944006874,0.0,10.0,1619.699951171875,93.39,91.4,92.77142857142857,92.6057,92.6048,92.52067142857142
2012-08-11,1616.3332926432292,92.88,92.54043333333334,103.15451902025538,229.918,813.0,99.28820885522258,0.0,10.0,1616.3332926432292,92.94,91.7,92.94000000000001,92.5129,92.54783333333333,92.51961428571428
2012-08-12,1612.9666341145833,92.82000000000001,92.56796666666666,104.04086957159171,229.918,407.0,98.83582330975776,0.0,10.0,1612.9666341145833,92.88,92.0,93.05714285714286,92.54043333333334,92.49086666666666,92.53062857142858
2012-08-13,1609.5999755859375,92.76,92.5955,104.92722012292803,229.918,1.0,98.38343776429294,0.0,10.0,1609.5999755859375,92.82000000000001,92.3,93.12285714285714,92.56796666666666,92.4339,92.55371428571428
2012-08-14,1599.4000244140625,93.4,92.6152,103.50956912381037,229.918,15.0,100.78760620872649,0.0,10.0,1599.4000244140625,92.76,93.68,93.08285714285715,92.5955,92.5128,92.56834285714287
2012-08-15,1603.699951171875,94.35,92.6838,99.61901187932112,229.918,36.0,100.16154767543536,0.0,10.0,1603.699951171875,93.4,93.39,93.22000000000001,92.6152,92.5407,92.58878571428572
2012-08-16,1616.0999755859375,95.66,92.5737,100.62908619290631,229.918,37.0,101.34574335124124,0.0,10.0,1616.0999755859375,94.35,93.39,93.54428571428572,92.6838,92.6057,92.58421428571428
2012-08-17,1616.300048828125,96.0,92.711,105.11349525358764,229.918,5.0,100.68588120313814,0.0,10.0,1616.300048828125,95.66,92.94,93.98142857142857,92.5737,92.5129,92.61251428571428
2012-08-18,1617.5666910807292,96.01,92.68276666666667,104.9080752346198,229.918,26.0,100.79130146645454,0.0,10.0,1617.5666910807292,96.0,92.88,94.42857142857143,92.711,92.54043333333334,92.63284761904762
